[2020/04/26 17:35:57] - Namespace(attack='pgd', attack_iters=10, attack_iters_test=20, awp_iter=1, awp_size=0.01, awp_warmup=0, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../../data', epochs=200, epsilon=8, fname='experiments/cifar100_linf/awp(0.01)', half=False, l1=0, l2=0, lr_max=0.1, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, width_factor=10)
[2020/04/26 17:35:59] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/04/26 23:25:24] - 56 	 277.8 	 	 89.8 	 	 0.1000 	 2.5725 	 0.4160 	 3.5575 	 	 0.1622 	 	 2.5100 	 0.4012 	 3.2162 	 	 0.2316
[2020/04/26 23:31:32] - 57 	 277.9 	 	 89.8 	 	 0.1000 	 2.5640 	 0.4158 	 3.5539 	 	 0.1622 	 	 2.5175 	 0.4112 	 3.2180 	 	 0.2344
[2020/04/26 23:37:40] - 58 	 278.0 	 	 90.3 	 	 0.1000 	 2.5577 	 0.4206 	 3.5507 	 	 0.1643 	 	 2.5455 	 0.3998 	 3.2342 	 	 0.2261
[2020/04/26 23:43:49] - 59 	 278.9 	 	 89.8 	 	 0.1000 	 2.5579 	 0.4173 	 3.5528 	 	 0.1650 	 	 2.5073 	 0.4080 	 3.2142 	 	 0.2324
[2020/04/26 23:49:57] - 60 	 277.7 	 	 89.7 	 	 0.1000 	 2.5552 	 0.4199 	 3.5498 	 	 0.1641 	 	 2.5448 	 0.4141 	 3.2187 	 	 0.2358
[2020/04/26 23:56:04] - 61 	 277.7 	 	 89.7 	 	 0.1000 	 2.5528 	 0.4216 	 3.5516 	 	 0.1629 	 	 2.5772 	 0.4083 	 3.2299 	 	 0.2385
[2020/04/27 00:02:11] - 62 	 277.7 	 	 89.7 	 	 0.1000 	 2.5416 	 0.4245 	 3.5434 	 	 0.1648 	 	 2.5477 	 0.4081 	 3.2298 	 	 0.2354
[2020/04/27 00:08:20] - 63 	 278.2 	 	 90.0 	 	 0.1000 	 2.5450 	 0.4232 	 3.5464 	 	 0.1649 	 	 2.4527 	 0.4178 	 3.1824 	 	 0.2365
[2020/04/27 00:14:28] - 64 	 278.3 	 	 90.2 	 	 0.1000 	 2.5350 	 0.4251 	 3.5384 	 	 0.1656 	 	 2.5217 	 0.4079 	 3.2072 	 	 0.2384
[2020/04/27 00:20:37] - 65 	 278.8 	 	 90.5 	 	 0.1000 	 2.5388 	 0.4255 	 3.5428 	 	 0.1650 	 	 2.5067 	 0.4051 	 3.2151 	 	 0.2358
[2020/04/27 00:26:46] - 66 	 278.8 	 	 90.1 	 	 0.1000 	 2.5323 	 0.4255 	 3.5392 	 	 0.1672 	 	 2.5172 	 0.4092 	 3.2069 	 	 0.2340
[2020/04/27 00:32:54] - 67 	 278.3 	 	 90.0 	 	 0.1000 	 2.5358 	 0.4246 	 3.5408 	 	 0.1659 	 	 2.4582 	 0.4133 	 3.1795 	 	 0.2410
[2020/04/27 00:39:03] - 68 	 278.4 	 	 89.9 	 	 0.1000 	 2.5357 	 0.4251 	 3.5469 	 	 0.1655 	 	 2.4995 	 0.4202 	 3.2047 	 	 0.2346
[2020/04/27 00:45:11] - 69 	 278.2 	 	 89.8 	 	 0.1000 	 2.5287 	 0.4278 	 3.5385 	 	 0.1677 	 	 2.4367 	 0.4179 	 3.1916 	 	 0.2333
[2020/04/27 00:51:19] - 70 	 278.0 	 	 90.0 	 	 0.1000 	 2.5238 	 0.4292 	 3.5364 	 	 0.1665 	 	 2.4602 	 0.4140 	 3.2141 	 	 0.2312
[2020/04/27 00:57:27] - 71 	 278.3 	 	 90.0 	 	 0.1000 	 2.5228 	 0.4282 	 3.5367 	 	 0.1677 	 	 2.4613 	 0.4070 	 3.1934 	 	 0.2330
[2020/04/27 01:03:36] - 72 	 278.5 	 	 90.2 	 	 0.1000 	 2.5177 	 0.4300 	 3.5344 	 	 0.1673 	 	 2.5205 	 0.4033 	 3.2293 	 	 0.2315
[2020/04/27 01:09:45] - 73 	 278.7 	 	 90.3 	 	 0.1000 	 2.5158 	 0.4300 	 3.5328 	 	 0.1682 	 	 2.5039 	 0.4114 	 3.1974 	 	 0.2370
[2020/04/27 01:15:54] - 74 	 279.0 	 	 90.3 	 	 0.1000 	 2.5093 	 0.4319 	 3.5294 	 	 0.1678 	 	 2.4675 	 0.4075 	 3.1912 	 	 0.2343
[2020/04/27 01:22:02] - 75 	 278.6 	 	 89.9 	 	 0.1000 	 2.5084 	 0.4332 	 3.5257 	 	 0.1696 	 	 2.4443 	 0.4093 	 3.2088 	 	 0.2285
[2020/04/27 01:28:11] - 76 	 278.3 	 	 89.8 	 	 0.1000 	 2.5063 	 0.4332 	 3.5296 	 	 0.1691 	 	 2.5220 	 0.3982 	 3.2180 	 	 0.2353
[2020/04/27 01:34:19] - 77 	 278.3 	 	 89.8 	 	 0.1000 	 2.5091 	 0.4320 	 3.5308 	 	 0.1685 	 	 2.5111 	 0.4234 	 3.2189 	 	 0.2371
[2020/04/27 01:40:27] - 78 	 278.0 	 	 89.8 	 	 0.1000 	 2.5060 	 0.4331 	 3.5287 	 	 0.1694 	 	 2.4686 	 0.4155 	 3.1834 	 	 0.2431
[2020/04/27 01:46:35] - 79 	 278.4 	 	 90.0 	 	 0.1000 	 2.5026 	 0.4345 	 3.5286 	 	 0.1678 	 	 2.4861 	 0.4222 	 3.1818 	 	 0.2413
[2020/04/27 01:52:44] - 80 	 278.8 	 	 90.3 	 	 0.1000 	 2.5048 	 0.4331 	 3.5272 	 	 0.1697 	 	 2.4991 	 0.4157 	 3.1941 	 	 0.2391
[2020/04/27 01:58:53] - 81 	 279.0 	 	 90.2 	 	 0.1000 	 2.4992 	 0.4348 	 3.5243 	 	 0.1682 	 	 2.4434 	 0.4154 	 3.1833 	 	 0.2405
[2020/04/27 02:05:02] - 82 	 278.7 	 	 89.9 	 	 0.1000 	 2.4939 	 0.4350 	 3.5242 	 	 0.1709 	 	 2.4636 	 0.4186 	 3.1698 	 	 0.2480
[2020/04/27 02:11:11] - 83 	 278.7 	 	 90.0 	 	 0.1000 	 2.4945 	 0.4355 	 3.5246 	 	 0.1689 	 	 2.5202 	 0.4058 	 3.2123 	 	 0.2334
[2020/04/27 02:17:19] - 84 	 278.4 	 	 90.1 	 	 0.1000 	 2.4959 	 0.4375 	 3.5253 	 	 0.1688 	 	 2.4927 	 0.4248 	 3.1875 	 	 0.2427
[2020/04/27 02:23:28] - 85 	 278.7 	 	 90.1 	 	 0.1000 	 2.4926 	 0.4398 	 3.5205 	 	 0.1696 	 	 2.4211 	 0.4220 	 3.1565 	 	 0.2440
[2020/04/27 02:29:37] - 86 	 278.8 	 	 90.4 	 	 0.1000 	 2.4881 	 0.4394 	 3.5213 	 	 0.1679 	 	 2.4472 	 0.4188 	 3.1832 	 	 0.2375
[2020/04/27 02:35:47] - 87 	 279.2 	 	 90.4 	 	 0.1000 	 2.4889 	 0.4387 	 3.5222 	 	 0.1685 	 	 2.4713 	 0.4153 	 3.1894 	 	 0.2358
[2020/04/27 02:41:56] - 88 	 279.0 	 	 90.0 	 	 0.1000 	 2.4860 	 0.4376 	 3.5184 	 	 0.1694 	 	 2.4698 	 0.4159 	 3.1789 	 	 0.2437
