[2020/04/26 20:14:28] - Namespace(attack='pgd', attack_iters=10, attack_iters_test=20, awp_iter=1, awp_size=0.01, awp_warmup=0, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../../data', epochs=200, epsilon=8, eval=False, fgsm_alpha=1.25, fgsm_init='random', fname='experiments/cifar10_linf/WRN34-20-awp(0.01)', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='WideResNet', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2020/04/26 20:14:33] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/04/27 22:51:13] - 43 	 1640.1 	 	 530.8 	 	 0.1000 	 0.9750 	 0.7400 	 1.5790 	 	 0.4085 	 	 0.9263 	 0.7352 	 1.3862 	 	 0.4928
[2020/04/27 23:27:25] - 44 	 1640.3 	 	 531.9 	 	 0.1000 	 0.9703 	 0.7433 	 1.5752 	 	 0.4072 	 	 0.9391 	 0.7476 	 1.4154 	 	 0.4756
[2020/04/28 00:03:36] - 45 	 1639.3 	 	 531.5 	 	 0.1000 	 0.9682 	 0.7457 	 1.5765 	 	 0.4075 	 	 0.9762 	 0.7408 	 1.4148 	 	 0.4875
[2020/04/28 00:39:48] - 46 	 1640.3 	 	 531.4 	 	 0.1000 	 0.9645 	 0.7458 	 1.5709 	 	 0.4097 	 	 0.9756 	 0.7096 	 1.4091 	 	 0.4922
[2020/04/28 01:15:59] - 47 	 1640.4 	 	 531.2 	 	 0.1000 	 0.9603 	 0.7487 	 1.5692 	 	 0.4089 	 	 0.9616 	 0.7558 	 1.3961 	 	 0.5022
[2020/04/28 01:52:13] - 48 	 1642.4 	 	 530.6 	 	 0.1000 	 0.9544 	 0.7520 	 1.5663 	 	 0.4118 	 	 0.9102 	 0.7296 	 1.3872 	 	 0.4853
[2020/04/28 02:28:24] - 49 	 1640.5 	 	 531.2 	 	 0.1000 	 0.9554 	 0.7466 	 1.5654 	 	 0.4106 	 	 0.9276 	 0.7418 	 1.3943 	 	 0.4957
[2020/04/28 03:04:36] - 50 	 1639.9 	 	 531.5 	 	 0.1000 	 0.9515 	 0.7517 	 1.5638 	 	 0.4132 	 	 0.9098 	 0.7457 	 1.3967 	 	 0.4829
[2020/04/28 03:40:46] - 51 	 1639.1 	 	 531.1 	 	 0.1000 	 0.9464 	 0.7545 	 1.5591 	 	 0.4138 	 	 0.8789 	 0.7594 	 1.3722 	 	 0.4939
[2020/04/28 04:16:57] - 52 	 1639.4 	 	 531.4 	 	 0.1000 	 0.9456 	 0.7574 	 1.5616 	 	 0.4155 	 	 0.9265 	 0.7513 	 1.3849 	 	 0.5021
