[2020/05/12 14:50:01] - Namespace(attack='pgd', attack_iters=10, attack_iters_test=20, awp_iter=1, awp_size=0.01, awp_warmup=0, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../data', epochs=200, epsilon=128, eval=False, fname='experiments/svhn_l2/awp(0.01)', half=False, l1=0, l2=0, lr_max=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_2', pgd_alpha=15.0, restarts=1, resume=0, seed=0, width_factor=10)
[2020/05/12 14:50:17] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/05/13 02:49:52] - 57 	 476.4 	 	 265.8 	 	 0.0100 	 0.1567 	 0.9734 	 0.5316 	 	 0.8110 	 	 0.2377 	 0.9508 	 0.8373 	 	 0.7110
[2020/05/13 03:02:16] - 58 	 478.0 	 	 266.0 	 	 0.0100 	 0.1531 	 0.9735 	 0.5241 	 	 0.8127 	 	 0.2098 	 0.9557 	 0.8678 	 	 0.7002
[2020/05/13 03:14:41] - 59 	 478.1 	 	 266.8 	 	 0.0100 	 0.1496 	 0.9747 	 0.5147 	 	 0.8159 	 	 0.2545 	 0.9504 	 0.8327 	 	 0.7120
[2020/05/13 03:27:07] - 60 	 478.8 	 	 266.9 	 	 0.0100 	 0.1465 	 0.9748 	 0.5072 	 	 0.8167 	 	 0.2286 	 0.9555 	 0.8576 	 	 0.7007
[2020/05/13 03:39:30] - 61 	 477.4 	 	 265.8 	 	 0.0100 	 0.1421 	 0.9758 	 0.4942 	 	 0.8211 	 	 0.2047 	 0.9575 	 0.9066 	 	 0.6941
[2020/05/13 03:51:51] - 62 	 473.2 	 	 267.5 	 	 0.0100 	 0.1392 	 0.9762 	 0.4862 	 	 0.8229 	 	 0.2001 	 0.9571 	 0.8920 	 	 0.6958
[2020/05/13 04:04:18] - 63 	 479.8 	 	 267.1 	 	 0.0100 	 0.1354 	 0.9767 	 0.4778 	 	 0.8259 	 	 0.2137 	 0.9528 	 0.8856 	 	 0.7008
[2020/05/13 04:16:43] - 64 	 477.7 	 	 267.6 	 	 0.0100 	 0.1332 	 0.9771 	 0.4725 	 	 0.8253 	 	 0.1948 	 0.9573 	 0.9285 	 	 0.6930
[2020/05/13 04:29:09] - 65 	 479.1 	 	 266.7 	 	 0.0100 	 0.1303 	 0.9776 	 0.4647 	 	 0.8301 	 	 0.2254 	 0.9499 	 0.8912 	 	 0.6993
[2020/05/13 04:41:25] - 66 	 472.7 	 	 263.3 	 	 0.0100 	 0.1265 	 0.9783 	 0.4529 	 	 0.8322 	 	 0.2361 	 0.9491 	 0.8672 	 	 0.7052
[2020/05/13 04:53:30] - 67 	 462.9 	 	 262.4 	 	 0.0100 	 0.1251 	 0.9790 	 0.4537 	 	 0.8315 	 	 0.2361 	 0.9514 	 0.8697 	 	 0.7036
[2020/05/13 05:05:33] - 68 	 461.1 	 	 261.6 	 	 0.0100 	 0.1226 	 0.9793 	 0.4442 	 	 0.8330 	 	 0.1940 	 0.9566 	 0.9331 	 	 0.6949
[2020/05/13 05:17:32] - 69 	 457.0 	 	 262.0 	 	 0.0100 	 0.1199 	 0.9796 	 0.4362 	 	 0.8352 	 	 0.2099 	 0.9566 	 0.8795 	 	 0.7054
[2020/05/13 05:29:43] - 70 	 467.4 	 	 263.5 	 	 0.0100 	 0.1183 	 0.9800 	 0.4310 	 	 0.8362 	 	 0.1984 	 0.9552 	 0.9953 	 	 0.6861
[2020/05/13 05:41:46] - 71 	 460.1 	 	 262.4 	 	 0.0100 	 0.1163 	 0.9803 	 0.4304 	 	 0.8363 	 	 0.2066 	 0.9561 	 0.9207 	 	 0.6967
[2020/05/13 05:53:50] - 72 	 461.9 	 	 262.2 	 	 0.0100 	 0.1140 	 0.9805 	 0.4228 	 	 0.8394 	 	 0.1950 	 0.9552 	 0.9516 	 	 0.6931
[2020/05/13 06:05:54] - 73 	 462.5 	 	 261.8 	 	 0.0100 	 0.1129 	 0.9812 	 0.4176 	 	 0.8384 	 	 0.2136 	 0.9511 	 0.9266 	 	 0.6916
[2020/05/13 06:17:57] - 74 	 462.2 	 	 261.2 	 	 0.0100 	 0.1110 	 0.9813 	 0.4148 	 	 0.8391 	 	 0.2189 	 0.9515 	 0.9229 	 	 0.7013
[2020/05/13 06:30:03] - 75 	 462.1 	 	 263.2 	 	 0.0100 	 0.1088 	 0.9820 	 0.4075 	 	 0.8408 	 	 0.2009 	 0.9541 	 0.9655 	 	 0.6855
[2020/05/13 06:42:07] - 76 	 462.1 	 	 262.1 	 	 0.0100 	 0.1076 	 0.9821 	 0.4052 	 	 0.8413 	 	 0.2216 	 0.9509 	 0.8993 	 	 0.6997
[2020/05/13 06:54:04] - 77 	 456.1 	 	 261.3 	 	 0.0100 	 0.1051 	 0.9827 	 0.3972 	 	 0.8434 	 	 0.1901 	 0.9554 	 0.9765 	 	 0.6918
[2020/05/13 07:06:01] - 78 	 456.3 	 	 260.5 	 	 0.0100 	 0.1043 	 0.9826 	 0.3966 	 	 0.8444 	 	 0.2057 	 0.9490 	 0.9801 	 	 0.6976
[2020/05/13 07:17:59] - 79 	 456.3 	 	 261.8 	 	 0.0100 	 0.1042 	 0.9831 	 0.4012 	 	 0.8417 	 	 0.2150 	 0.9503 	 0.9670 	 	 0.6993
[2020/05/13 07:30:04] - 80 	 463.1 	 	 261.3 	 	 0.0100 	 0.1013 	 0.9833 	 0.3849 	 	 0.8449 	 	 0.2251 	 0.9471 	 0.9476 	 	 0.6996
[2020/05/13 07:42:07] - 81 	 461.6 	 	 261.7 	 	 0.0100 	 0.1003 	 0.9836 	 0.3816 	 	 0.8463 	 	 0.2142 	 0.9486 	 1.0202 	 	 0.6845
[2020/05/13 07:54:10] - 82 	 460.7 	 	 261.9 	 	 0.0100 	 0.0984 	 0.9839 	 0.3770 	 	 0.8489 	 	 0.2022 	 0.9496 	 1.0245 	 	 0.6864
