[2020/04/26 17:33:18] - Namespace(attack='pgd', attack_iters=10, attack_iters_test=20, awp_iter=0, awp_size=0, awp_warmup=0, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../../data', epochs=200, epsilon=8, fname='experiments/cifar100_linf/baseline', half=False, l1=0, l2=0, lr_max=0.1, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, width_factor=10)
[2020/04/26 17:33:40] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/04/26 20:54:56] - 34 	 254.0 	 	 89.8 	 	 0.1000 	 2.3160 	 0.4550 	 3.2378 	 	 0.2154 	 	 2.3647 	 0.4110 	 3.3109 	 	 0.2044
[2020/04/26 21:00:40] - 35 	 253.7 	 	 89.7 	 	 0.1000 	 2.3116 	 0.4553 	 3.2407 	 	 0.2156 	 	 2.3970 	 0.4050 	 3.3172 	 	 0.2091
[2020/04/26 21:06:23] - 36 	 253.4 	 	 89.6 	 	 0.1000 	 2.2974 	 0.4610 	 3.2279 	 	 0.2185 	 	 2.3880 	 0.4067 	 3.3040 	 	 0.2097
[2020/04/26 21:12:06] - 37 	 253.4 	 	 89.6 	 	 0.1000 	 2.2914 	 0.4606 	 3.2263 	 	 0.2204 	 	 2.4383 	 0.4023 	 3.3205 	 	 0.2113
[2020/04/26 21:17:49] - 38 	 253.5 	 	 89.6 	 	 0.1000 	 2.2925 	 0.4628 	 3.2242 	 	 0.2189 	 	 2.3614 	 0.4155 	 3.2983 	 	 0.2158
[2020/04/26 21:25:19] - 39 	 263.5 	 	 186.4 	 	 0.1000 	 2.2836 	 0.4652 	 3.2216 	 	 0.2185 	 	 2.3943 	 0.4016 	 3.3198 	 	 0.2092
[2020/04/26 21:37:03] - 40 	 528.3 	 	 175.5 	 	 0.1000 	 2.2685 	 0.4685 	 3.2123 	 	 0.2199 	 	 2.4028 	 0.4142 	 3.3060 	 	 0.2123
[2020/04/26 21:48:52] - 41 	 532.7 	 	 176.6 	 	 0.1000 	 2.2582 	 0.4702 	 3.2048 	 	 0.2228 	 	 2.3170 	 0.4319 	 3.2631 	 	 0.2227
[2020/04/26 22:00:41] - 42 	 524.2 	 	 185.1 	 	 0.1000 	 2.2627 	 0.4700 	 3.2084 	 	 0.2221 	 	 2.4014 	 0.4128 	 3.3041 	 	 0.2144
[2020/04/26 22:12:22] - 43 	 516.1 	 	 185.2 	 	 0.1000 	 2.2551 	 0.4701 	 3.2034 	 	 0.2225 	 	 2.3631 	 0.4235 	 3.2488 	 	 0.2199
[2020/04/26 22:24:04] - 44 	 516.3 	 	 184.9 	 	 0.1000 	 2.2509 	 0.4697 	 3.2010 	 	 0.2229 	 	 2.3919 	 0.4109 	 3.3225 	 	 0.2103
[2020/04/26 22:35:44] - 45 	 520.8 	 	 179.4 	 	 0.1000 	 2.2373 	 0.4740 	 3.1930 	 	 0.2225 	 	 2.3559 	 0.4228 	 3.2653 	 	 0.2135
[2020/04/26 22:47:29] - 46 	 529.7 	 	 175.4 	 	 0.1000 	 2.2392 	 0.4746 	 3.1959 	 	 0.2249 	 	 2.3288 	 0.4223 	 3.2619 	 	 0.2179
[2020/04/26 22:59:18] - 47 	 528.3 	 	 181.3 	 	 0.1000 	 2.2350 	 0.4755 	 3.1941 	 	 0.2233 	 	 2.3502 	 0.4122 	 3.2767 	 	 0.2156
[2020/04/26 23:11:04] - 48 	 519.7 	 	 185.6 	 	 0.1000 	 2.2255 	 0.4778 	 3.1855 	 	 0.2249 	 	 2.3630 	 0.4216 	 3.2749 	 	 0.2176
[2020/04/26 23:22:42] - 49 	 514.4 	 	 184.1 	 	 0.1000 	 2.2176 	 0.4802 	 3.1823 	 	 0.2237 	 	 2.2985 	 0.4330 	 3.2383 	 	 0.2278
[2020/04/26 23:34:22] - 50 	 515.9 	 	 183.2 	 	 0.1000 	 2.2178 	 0.4805 	 3.1847 	 	 0.2244 	 	 2.3566 	 0.4282 	 3.2632 	 	 0.2186
[2020/04/26 23:46:01] - 51 	 525.1 	 	 174.4 	 	 0.1000 	 2.2175 	 0.4784 	 3.1829 	 	 0.2253 	 	 2.3131 	 0.4372 	 3.2216 	 	 0.2284
[2020/04/26 23:57:49] - 52 	 529.9 	 	 177.9 	 	 0.1000 	 2.2137 	 0.4832 	 3.1825 	 	 0.2248 	 	 2.3914 	 0.4175 	 3.2888 	 	 0.2164
[2020/04/27 00:09:34] - 53 	 520.9 	 	 184.1 	 	 0.1000 	 2.1959 	 0.4863 	 3.1652 	 	 0.2290 	 	 2.3678 	 0.4111 	 3.3019 	 	 0.2077
[2020/04/27 00:21:14] - 54 	 515.3 	 	 184.6 	 	 0.1000 	 2.2124 	 0.4820 	 3.1797 	 	 0.2254 	 	 2.3714 	 0.4164 	 3.2579 	 	 0.2204
[2020/04/27 00:32:53] - 55 	 515.0 	 	 184.4 	 	 0.1000 	 2.1948 	 0.4883 	 3.1654 	 	 0.2274 	 	 2.3383 	 0.4217 	 3.2691 	 	 0.2133
[2020/04/27 00:44:30] - 56 	 520.6 	 	 176.8 	 	 0.1000 	 2.1967 	 0.4838 	 3.1670 	 	 0.2289 	 	 2.3157 	 0.4319 	 3.2786 	 	 0.2218
[2020/04/27 00:56:14] - 57 	 529.0 	 	 175.0 	 	 0.1000 	 2.1875 	 0.4853 	 3.1635 	 	 0.2272 	 	 2.3166 	 0.4265 	 3.2630 	 	 0.2154
[2020/04/27 01:08:02] - 58 	 523.7 	 	 183.7 	 	 0.1000 	 2.1860 	 0.4882 	 3.1629 	 	 0.2285 	 	 2.3377 	 0.4347 	 3.2639 	 	 0.2190
[2020/04/27 01:19:42] - 59 	 515.2 	 	 184.7 	 	 0.1000 	 2.1820 	 0.4901 	 3.1601 	 	 0.2283 	 	 2.2975 	 0.4289 	 3.2664 	 	 0.2171
[2020/04/27 01:31:20] - 60 	 514.1 	 	 183.9 	 	 0.1000 	 2.1821 	 0.4872 	 3.1597 	 	 0.2315 	 	 2.3229 	 0.4366 	 3.2410 	 	 0.2213
[2020/04/27 01:42:58] - 61 	 518.7 	 	 179.2 	 	 0.1000 	 2.1780 	 0.4902 	 3.1632 	 	 0.2282 	 	 2.3394 	 0.4337 	 3.2350 	 	 0.2240
[2020/04/27 01:54:40] - 62 	 527.2 	 	 175.0 	 	 0.1000 	 2.1716 	 0.4924 	 3.1550 	 	 0.2307 	 	 2.3479 	 0.4256 	 3.2878 	 	 0.2147
